Seabrook ,7.2,8.2,7.1,6.8,6.1,32,25.4,2.8,2,1.4,0.7,0.4,"5,201",0,0,0,0,0,0,0,1,0,0,0,32.6,26.1,India,324,3.4,England,210,2.2,Philippines,164,1.7,China,160,1.7,Vietnam,152,1.6,Arabic,150,3.2,Italian,103,2.2,Vietnamese,101,2.1,Macedonian,99,2.1,Greek,82,1.7
Seaford ,6.7,5,4.6,5.3,5.9,30.6,25.8,5.4,3.7,2.9,2.3,1.9,"16,732",0,0,0,0,18,0,5,6,1,0,1,22.4,10,England,1978,6.7,New Zealand,834,2.8,Scotland,416,1.4,Germany,328,1.1,India,168,0.6,Greek,166,1.1,German,146,1,Italian,122,0.8,Russian,115,0.8,Spanish,79,0.5
Seaholme ,5.3,4.9,4.6,5.6,5,28.6,28.1,6.9,3.6,2.5,2.4,2.5,"1,957",0,0,0,0,0,0,2,1,0,0,0,31.1,19.5,England,202,5.6,India,116,3.2,Malta,108,3,New Zealand,74,2,Scotland,68,1.9,Maltese,49,2.7,Italian,42,2.3,Greek,40,2.2,Mandarin,25,1.4,Croatian,24,1.3
Sebastopol ,6.9,5.9,5.6,6.6,8.9,26.2,21.5,4.7,4.1,3.9,2.8,2.9,"9,808",0,0,1,60,44,0,4,2,0,2,0,9.1,5,England,412,2.4,Netherlands,226,1.3,New Zealand,110,0.6,Philippines,98,0.6,Germany,80,0.5,Arabic,71,0.8,Mandarin,25,0.3,Dutch,24,0.3,Vietnamese,23,0.3,Ewe,22,0.2
Seddon ,9.3,4.7,3.7,2.9,6.9,43,21.6,2.1,2,1.9,1.1,0.7,"5,077",0,0,0,0,0,0,1,0,0,0,0,34,25.1,Vietnam,550,6,England,290,3.2,New Zealand,256,2.8,India,246,2.7,FYR Macedonia,190,2.1,Vietnamese,316,6.9,Greek,173,3.8,Macedonian,117,2.5,Cantonese,70,1.5,Italian,67,1.5
Selby ,7.5,7.3,6.4,8.2,6.5,28.4,28.4,4.2,1.2,0.9,0.4,0.6,"1,714",0,0,0,0,0,0,1,1,0,0,0,15.7,5.7,England,194,6.1,United States of America,42,1.3,New Zealand,40,1.3,Germany,38,1.2,Netherlands,34,1.1,Dutch,19,1.2,German,14,0.9,Mandarin,11,0.7,Japanese,11,0.7,Danish,6,0.4
Sherbrooke ,5.1,5.5,4.4,2.6,0.7,29,32.4,7.7,5.9,3.7,2.6,0.4,272,0,0,0,0,0,0,0,1,0,0,0,19.5,7.3,England,54,10.4,United States of America,12,2.3,Germany,8,1.5,New Zealand,8,1.5,South Africa,8,1.5,German,5,1.9,Czech,5,1.9,Romanian,<5,n/a,Italian,<5,n/a,n/a,n/a,n/a
Skye ,8.4,8,8.6,7.2,6.2,33.9,21.3,2.4,1.8,1.2,0.6,0.3,"8,052",0,0,0,0,0,0,0,1,0,0,0,23.1,12.3,England,728,5.1,New Zealand,404,2.8,Philippines,268,1.9,India,204,1.4,Sri Lanka,158,1.1,Greek,82,1.1,Spanish,65,0.9,Sinhalese,58,0.8,Dari,57,0.8,Tagalog,56,0.8
Soldiers Hill ,7.6,6.2,4.8,5.5,10.7,30.7,22.9,3.3,3,2.4,1.7,1.2,"2,898",0,0,0,0,0,0,1,2,0,0,0,10.1,5.2,England,134,2.5,India,44,0.8,New Zealand,42,0.8,United States of America,30,0.6,Saudi Arabia,26,0.5,Italian,17,0.6,Croatian,12,0.4,Japanese,12,0.4,Sinhalese,10,0.4,Filipino,9,0.3
Somers ,5.2,6.4,5.4,5.5,4.1,18,30.6,8.9,6,3.5,3.1,3.4,"1,472",0,0,0,0,0,0,1,1,0,0,0,15.4,3.8,England,222,8.4,New Zealand,50,1.9,Netherlands,22,0.8,Germany,18,0.7,Scotland,18,0.7,German,14,1,Maltese,5,0.4,Croatian,5,0.4,Dutch,<5,n/a,French,<5,n/a
Somerville ,6.4,7,7.2,7.5,7.3,25,26.4,4.1,2.6,2.4,1.9,2.1,"10,388",0,0,0,50,50,0,2,3,1,0,0,15.2,3.8,England,1586,8.1,Scotland,264,1.4,New Zealand,256,1.3,Netherlands,134,0.7,Germany,130,0.7,Italian,43,0.4,German,34,0.3,Dutch,34,0.3,Mandarin,17,0.2,Greek,15,0.2
Sorrento ,2.6,4.3,3.2,2.7,2.4,12.7,28.6,14.4,11.5,7.9,6.1,3.7,"1,490",0,0,0,0,34,0,1,2,0,0,0,14.9,6.5,England,162,6,Italy,52,1.9,Scotland,32,1.2,Ireland,20,0.7,New Zealand,20,0.7,Italian,35,2.6,Dutch,5,0.4,Hungarian,5,0.4,Serbian,5,0.4,French,<5,n/a
South Kingsville ,8.2,4.7,3.5,3.3,6.5,41.7,21.6,2.9,2.6,1.2,1.8,2.1,"1,925",0,0,0,0,0,0,2,0,0,0,0,31.1,22.6,England,106,3,India,92,2.6,New Zealand,72,2.1,Lebanon,70,2,Greece,52,1.5,Arabic,104,6,Greek,36,2.1,Italian,36,2.1,Serbian,36,2.1,Vietnamese,29,1.7
South Melbourne ,5.4,3.4,2.6,3.1,7.5,43,22.3,4,2.7,2.6,1.7,1.7,"10,622",0,0,1,0,118,0,2,1,0,0,1,36.4,23.4,England,882,5.1,New Zealand,552,3.2,Indonesia,446,2.6,China,410,2.4,Greece,348,2,Greek,326,3.8,Russian,266,3.1,Mandarin,260,3,Indonesian,188,2.2,Italian,123,1.4
South Morang ,9.7,8.6,7.4,6.7,6.4,36.5,18.6,2,1.4,0.9,0.8,0.9,"24,428",0,0,0,201,156,0,3,1,0,2,0,26.8,22.2,India,1582,4,FYR Macedonia,1064,2.7,Italy,1044,2.6,Sri Lanka,650,1.6,England,580,1.5,Macedonian,1215,6.1,Italian,1177,5.9,Greek,527,2.6,Arabic,491,2.5,Punjabi,343,1.7
South Wharf ,0,0,0,1.3,13.3,69.3,16,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,34.7,28.6,China,8,8.2,South Africa,8,8.2,Germany,6,6.1,India,6,6.1,Philippines,6,6.1,Mandarin,8,15.4,Greek,6,11.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
South Yarra ,3.5,2.4,2.1,3.2,9.9,49,18,3.9,2.9,2,1.8,1.3,"21,362",0,0,0,0,0,0,3,2,1,2,1,37.5,23.3,England,1756,5.1,New Zealand,1392,4,India,968,2.8,China,760,2.2,Malaysia,490,1.4,Mandarin,491,2.8,Greek,395,2.3,Cantonese,329,1.9,Russian,290,1.7,French,205,1.2
Southbank ,3,1,0.9,3.8,19,52.8,14.8,2.2,1.4,0.6,0.5,0.2,"13,424",0,0,0,0,0,0,0,0,1,0,0,60.6,47.3,China,1796,9,Indonesia,1552,7.7,Malaysia,1154,5.8,England,916,4.6,New Zealand,834,4.2,Mandarin,1178,11.8,Indonesian,690,6.9,Cantonese,531,5.3,Arabic,202,2,Korean,185,1.9
Spotswood ,7.1,4.9,3.6,5,7.6,39.3,22.9,2.9,2.3,1.7,0.7,1.7,"2,473",0,0,0,0,0,0,1,2,0,0,0,27.9,19.3,England,160,3.6,Italy,124,2.8,India,116,2.6,New Zealand,102,2.3,Greece,70,1.6,Italian,105,4.7,Greek,65,2.9,Mandarin,33,1.5,Croatian,29,1.3,Macedonian,29,1.3
Spring Gully ,6.5,6.8,6.3,6.8,7.7,21.2,27.5,4.2,3.4,2.8,4,2.8,"3,006",0,0,0,0,0,0,1,1,0,0,0,6.7,3.2,England,142,2.5,New Zealand,54,0.9,Germany,28,0.5,India,18,0.3,Scotland,18,0.3,Mandarin,15,0.5,Italian,10,0.3,Auslan,9,0.3,German,8,0.3,Turkish,7,0.2
Springvale South ,6.5,5.9,6.3,7.6,8.1,29.6,23.9,4.2,3.1,2,1.4,1.3,"12,802",0,0,0,0,114,0,4,2,1,0,0,59.5,56.1,Vietnam,4456,19.3,Cambodia,2910,12.6,India,994,4.3,China,434,1.9,Thailand,376,1.6,Vietnamese,2917,25.1,Khmer,1613,13.9,Cantonese,819,7.1,Greek,312,2.7,Mandarin,292,2.5
Springvale ,6,5.3,5,5.8,8.8,32.8,20.7,3.8,3.3,3.3,2.9,2.2,"20,973",0,2,1,73,60,0,5,4,1,1,1,68.8,65.6,Vietnam,8414,22.4,India,4108,10.9,Cambodia,2150,5.7,China,1938,5.2,Sri Lanka,818,2.2,Vietnamese,4860,25.8,Cantonese,1637,8.7,Punjabi,1374,7.3,Khmer,921,4.9,Mandarin,907,4.8
St Albans ,6.3,5.8,5.4,6.1,7.6,30.4,23.2,4.8,3.8,3.1,2,1.5,"36,838",1,2,2,60,70,0,8,9,3,0,1,62.1,59.1,Vietnam,10998,17.1,India,4416,6.9,Malta,3030,4.7,Croatia,1880,2.9,Philippines,1858,2.9,Vietnamese,7841,24.3,Maltese,1602,5,Punjabi,1424,4.4,Croatian,1146,3.6,Cantonese,1077,3.3
St Andrews Beach ,7.6,5.8,7.5,5.8,3.1,27.2,33.4,3.6,3.5,1.1,0.7,0.6,891,0,0,0,0,0,0,0,0,0,0,0,14.5,6.8,England,72,4.5,Netherlands,26,1.6,New Zealand,22,1.4,Germany,18,1.1,South Africa,18,1.1,Greek,11,1.4,Italian,6,0.7,Hungarian,<5,n/a,Indonesian,<5,n/a,German,<5,n/a
St Helena ,4.5,4.9,6.9,8.9,9.8,19.5,33.8,2.5,1.8,1.8,2.4,3.2,"2,906",0,0,0,0,51,0,1,1,0,0,0,14.3,8.1,England,174,3.1,Italy,148,2.7,New Zealand,56,1,Greece,52,0.9,China,44,0.8,Italian,121,4.4,Greek,34,1.2,Mandarin,27,1,Macedonian,14,0.5,Serbian,12,0.4
St Kilda East ,6.4,4.8,3.7,4.6,7.9,45.4,18.4,2.3,1.9,1.4,1.5,1.7,"13,375",0,2,0,0,0,42,5,2,1,3,0,34.7,21.9,England,822,3.5,India,808,3.5,New Zealand,648,2.8,United States of America,604,2.6,Israel,528,2.3,Hebrew,487,4.2,Russian,382,3.3,Yiddish,379,3.2,Greek,205,1.7,Polish,124,1.1
St Kilda ,3.2,2.1,1.4,2.1,9.6,54.4,20.2,2.6,1.6,1.2,0.9,0.6,"19,728",0,1,2,0,83,28,3,2,0,1,0,37.4,19.2,England,2020,6.4,New Zealand,1542,4.9,Ireland,1060,3.3,India,806,2.5,United States of America,502,1.6,Russian,276,1.7,French,240,1.5,Greek,221,1.4,Spanish,196,1.2,Italian,192,1.2
St Kilda West ,3.8,2.2,3.6,2.3,7.2,47.2,25,3.6,1.6,1.3,1.3,0.9,"3,116",0,0,0,0,0,0,0,0,0,0,0,30,14,England,342,6.6,New Zealand,196,3.8,India,112,2.1,Ireland,110,2.1,United States of America,110,2.1,Greek,79,3,Hindi,32,1.2,German,31,1.2,French,28,1.1,Spanish,28,1.1
Strathdale ,6,5.3,6.7,7.8,6.3,19.7,28.6,5.4,4.8,3.7,2.8,2.8,"5,760",0,0,0,0,0,0,0,0,0,0,0,7.8,4.6,England,272,2.5,Thailand,70,0.6,New Zealand,40,0.4,Philippines,36,0.3,Italy,32,0.3,Karen,29,0.5,Mandarin,26,0.5,Italian,23,0.4,Cantonese,20,0.4,Arabic,17,0.3
Strathfieldsaye ,9.2,9.8,8.6,7.2,4,28.9,23.9,3.5,2.4,1.2,0.7,0.5,"4,439",0,0,0,0,0,0,1,2,0,0,0,5.6,2.5,England,152,1.8,China,36,0.4,South Africa,36,0.4,New Zealand,34,0.4,India,32,0.4,Mandarin,18,0.4,Tamil,10,0.2,Dutch,9,0.2,Greek,8,0.2,Spanish,7,0.2
Strathmore Heights ,5.6,7.2,6.1,4.3,5.2,28.2,29.1,6.7,2.9,1.9,2.6,0.2,979,0,0,0,0,0,0,0,0,0,0,0,20.9,15.1,Italy,46,2.5,England,36,2,New Zealand,36,2,Sri Lanka,30,1.6,Greece,26,1.4,Greek,35,3.8,Italian,33,3.6,Arabic,19,2.1,Sinhalese,17,1.9,Ukrainian,12,1.3
Strathmore ,5.4,7,7.4,8.2,7.5,22.1,28.2,3.5,2.9,2.7,2.4,2.8,"8,471",0,0,1,0,0,0,5,3,1,0,0,16.7,12,Italy,426,2.7,England,314,2,India,170,1.1,Greece,148,1,New Zealand,146,0.9,Italian,370,4.7,Greek,223,2.9,Turkish,91,1.2,Arabic,89,1.1,Mandarin,53,0.7
Sunshine North ,6,5.5,6.3,6.7,7.6,29.4,23,4.1,3.5,3.2,2.5,2.3,"11,284",0,0,0,90,79,0,1,4,0,0,1,57.8,55.1,Vietnam,4922,24.8,Malta,1098,5.5,Italy,538,2.7,India,428,2.2,Philippines,410,2.1,Vietnamese,3371,33.7,Maltese,627,6.3,Cantonese,585,5.8,Italian,371,3.7,Spanish,204,2
Sunshine ,7.1,4.9,4.2,4.7,9,36.3,20.4,3,3,2.2,2.4,2.8,"9,365",0,0,1,70,60,0,3,3,1,0,0,51.1,46.3,Vietnam,1978,12.2,India,1146,7.1,Burma (Myanmar),524,3.2,Italy,360,2.2,China,296,1.8,Vietnamese,1249,15.3,Punjabi,325,4,Greek,244,3,Cantonese,224,2.7,Italian,221,2.7
Sunshine West ,5.9,5.7,5.6,6.3,8.1,29,22.9,5.5,4.3,3.4,2,1.3,"17,878",0,0,0,65,61,0,3,5,1,0,1,55.4,51.4,Vietnam,4284,13.7,Malta,1462,4.7,Greece,1080,3.5,India,848,2.7,FYR Macedonia,732,2.3,Vietnamese,3277,20.8,Greek,1201,7.6,Maltese,798,5.1,Macedonian,555,3.5,Italian,530,3.4
Surrey Hills ,5.6,6.7,6.7,6.9,8.1,24.5,28.3,4.3,2.9,2.1,1.9,2,"13,779",0,0,0,92,17,0,3,4,0,0,0,22.8,14.6,England,964,3.8,China,774,3.1,New Zealand,420,1.7,Malaysia,362,1.4,India,350,1.4,Mandarin,441,3.5,Greek,283,2.2,Cantonese,212,1.7,Italian,139,1.1,Vietnamese,65,0.5
Sydenham ,7.4,7.2,6.7,7.4,8.2,34.3,21.8,2.6,1.6,0.9,0.8,1,"10,969",0,1,0,165,75,30,3,2,1,0,0,41.7,37.8,India,2104,10.8,Philippines,632,3.3,Croatia,388,2,Malta,384,2,Sri Lanka,354,1.8,Punjabi,449,4.6,Italian,338,3.5,Croatian,328,3.4,Macedonian,311,3.2,Arabic,241,2.5
Tarneit ,11.4,8.5,6.4,6,7.7,41.4,14.8,1.6,1.1,0.6,0.3,0.2,"25,535",0,0,0,0,0,0,0,2,2,2,0,42,32.4,India,3374,8.3,New Zealand,2000,4.9,Philippines,1954,4.8,England,952,2.4,Sri Lanka,558,1.4,Hindi,755,3.7,Filipino,470,2.3,Tagalog,467,2.3,Punjabi,439,2.2,Arabic,403,2
Taylors Hill ,11.6,9.5,7.2,6.4,5.6,38.3,16.2,1.9,1.5,1,0.6,0.2,"12,700",0,0,0,0,0,0,0,1,0,1,0,35.3,32.1,India,1076,4.7,Philippines,642,2.8,Vietnam,616,2.7,FYR Macedonia,532,2.3,Malta,450,2,Macedonian,629,5.5,Vietnamese,482,4.2,Italian,332,2.9,Maltese,332,2.9,Croatian,300,2.6
Taylors Lakes ,4.3,6,7.3,9.1,9.5,23.9,31.5,3.2,2,1.3,1.1,0.7,"16,764",0,0,1,0,0,0,3,1,1,0,0,32.4,29.2,Italy,976,3.1,India,948,3,FYR Macedonia,754,2.4,Malta,712,2.3,Croatia,606,1.9,Italian,923,5.9,Greek,740,4.7,Macedonian,717,4.6,Arabic,544,3.5,Croatian,530,3.4
Tecoma ,7.1,6.7,6.5,6.9,7.4,24.7,30.4,4.4,2.3,1.1,1.8,0.8,"2,108",0,0,0,0,0,0,1,1,0,0,0,16.5,5.9,England,282,7.2,Germany,60,1.5,New Zealand,58,1.5,United States of America,40,1,South Africa,38,1,Dutch,16,0.8,German,15,0.8,Italian,12,0.6,Mandarin,11,0.6,Greek,9,0.5
Templestowe Lower ,5.4,5.3,4.9,5.2,5.4,25,24.4,7,6.8,4.5,2.9,3.2,"13,790",0,1,1,45,177,101,4,3,1,0,0,37.7,32.5,China,1398,5.6,Greece,1038,4.1,Italy,1002,4,Malaysia,746,3,England,514,2.1,Greek,1322,10.5,Cantonese,834,6.6,Mandarin,805,6.4,Italian,765,6.1,Arabic,247,2
Templestowe ,4,5.2,5.9,7.1,7.7,21.8,30.1,6.5,4.5,2.9,2,2.3,"17,354",0,0,0,160,180,0,3,3,0,0,0,37.8,30,China,1526,4.8,Italy,974,3,England,968,3,Malaysia,908,2.8,Greece,904,2.8,Greek,1269,7.9,Cantonese,1186,7.4,Italian,834,5.2,Mandarin,808,5,Arabic,417,2.6
The Patch ,4.6,8.5,6.7,7.6,6.6,18.5,35.4,6.8,1,2,1,1.1,"1,089",0,0,0,0,0,0,0,1,0,0,0,16.4,6.7,England,128,6.2,Netherlands,48,2.3,Germany,38,1.9,Scotland,32,1.6,South Africa,20,1,German,13,1.3,Dutch,10,1,Polish,<5,n/a,Thai,<5,n/a,Italian,<5,n/a
Thomastown ,5.9,5.1,5.1,6,6.8,28.9,24.2,5.8,4.6,3.8,2.3,1.4,"21,348",0,0,0,45,0,0,2,7,1,0,0,53.9,51.9,Italy,3232,8.4,FYR Macedonia,3058,8,Vietnam,2078,5.4,Greece,1980,5.2,India,1858,4.9,Macedonian,2417,12.5,Italian,2263,11.7,Arabic,1720,8.9,Vietnamese,1580,8.2,Greek,1570,8.1
Thomson ,5.8,4.5,4.9,5.5,9,30.5,25.2,3.3,4.3,2.4,2.1,2.6,"1,595",0,0,0,0,0,0,1,2,0,0,0,16,7.9,England,148,5.2,New Zealand,40,1.4,India,30,1.1,Scotland,30,1.1,Germany,26,0.9,Italian,18,1.3,Mandarin,15,1,Serbian,9,0.6,Tagalog,6,0.4,Filipino,6,0.4
Thornbury ,6.6,5.2,3.7,3.3,7,41.2,20.4,2.7,2.9,2.8,2.3,1.9,"18,417",0,0,1,60,105,0,4,5,1,1,0,33.2,26.5,Greece,1716,5.3,Italy,1582,4.9,India,1284,3.9,England,796,2.4,New Zealand,662,2,Greek,1714,10.4,Italian,1250,7.6,Arabic,417,2.5,Hindi,240,1.5,Vietnamese,234,1.4
Toorak ,3.3,3.7,3.7,5.1,8.1,27.8,25.7,6.9,5.2,3.6,3.2,3.8,"13,800",0,1,0,49,0,0,5,1,0,3,0,30.7,20.8,England,892,3.7,New Zealand,604,2.5,India,576,2.4,China,530,2.2,Poland,408,1.7,Mandarin,334,2.8,Cantonese,231,1.9,Greek,194,1.6,Italian,151,1.3,Hindi,130,1.1
Tootgarook ,6.5,6.8,5,5.1,5.8,22.7,23.1,8.1,6.4,4.2,3.6,2.8,"2,799",0,0,0,0,0,0,1,1,0,0,0,17.3,9,England,262,5.3,Italy,152,3.1,Greece,78,1.6,New Zealand,70,1.4,Croatia,42,0.9,Italian,95,3.8,Greek,44,1.8,Croatian,25,1,German,13,0.5,Maltese,8,0.3
Travancore ,3.4,3,1.8,3.9,17.7,47.5,15.6,2.4,2.7,0.9,0.6,0.4,"1,787",1,0,1,0,21,0,1,1,0,0,0,48.1,39.8,China,278,8.8,Malaysia,136,4.3,India,132,4.2,Saudi Arabia,98,3.1,New Zealand,90,2.9,Mandarin,146,9.2,Cantonese,95,6,Arabic,60,3.8,Korean,30,1.9,Indonesian,27,1.7
Truganina ,12.6,8,5.7,4.5,7.6,47.4,12.3,1,0.6,0.2,0.1,0.1,"10,720",0,0,0,0,0,0,1,1,0,2,0,47,37.3,India,1684,9.9,New Zealand,1052,6.2,Philippines,682,4,China,330,1.9,Pakistan,316,1.8,Arabic,324,4.2,Hindi,286,3.7,Punjabi,279,3.6,Urdu,278,3.6,Mandarin,197,2.5
Tullamarine ,5.2,4.2,3.9,4.7,7.7,33.7,24.6,5.9,4.7,2.4,1.9,1.2,"6,552",0,0,0,0,0,0,1,1,0,0,0,35.9,30.6,Italy,542,4.6,India,332,2.8,Lebanon,276,2.3,Greece,270,2.3,Sri Lanka,228,1.9,Italian,469,7.9,Greek,322,5.4,Arabic,301,5,Maltese,103,1.7,Assyrian (Neo-Aramaic),100,1.7
Tyabb ,6.2,6.9,6.7,8.1,5.8,24.9,28.2,5.9,3.4,1.5,1.7,0.7,"3,107",0,0,0,0,0,0,0,2,0,1,0,16.2,4.4,England,452,7.9,Scotland,90,1.6,Netherlands,66,1.2,New Zealand,54,0.9,Germany,32,0.6,German,20,0.7,Greek,20,0.7,Italian,12,0.4,Dutch,7,0.2,Thai,6,0.2
Upper Ferntree Gully ,6.6,6,5.8,7.3,7.1,26.1,27.8,4.3,2.3,2.3,1.9,2.7,"3,267",1,0,0,75,49,0,1,1,0,0,0,19.8,8.4,England,430,7.1,New Zealand,94,1.5,Netherlands,76,1.3,Austria,62,1,Germany,56,0.9,German,45,1.5,Gaelic,18,0.6,Italian,16,0.5,Dutch,12,0.4,Spanish,10,0.3
Upwey ,6.2,6.6,6,8,7.9,27.1,30.1,3.3,1.9,1.2,0.7,0.9,"7,137",0,0,0,0,0,0,2,2,1,0,0,16.5,6.7,England,860,6.4,New Zealand,208,1.6,Netherlands,192,1.4,Germany,158,1.2,Switzerland,78,0.6,German,80,1.2,Italian,28,0.4,Polish,26,0.4,Dutch,25,0.4,Afrikaans,21,0.3
Vermont South ,4.1,5,6.3,7.2,7.3,20.1,30.6,7.3,4.7,3.2,2.2,2,"11,972",0,1,0,20,90,21,3,3,1,0,1,37.8,30.1,China,1134,5.1,Malaysia,764,3.4,England,732,3.3,Greece,532,2.4,Italy,500,2.3,Mandarin,738,6.7,Cantonese,708,6.4,Greek,620,5.6,Italian,337,3,Sinhalese,112,1
Vermont ,6,7,6.2,6,5.8,26.4,24.3,6.2,4.8,3.4,2.2,1.7,"10,322",0,0,0,49,20,22,2,3,1,0,0,28.5,20.7,England,648,3.3,China,604,3.1,India,428,2.2,Malaysia,406,2.1,Vietnam,284,1.5,Mandarin,390,4,Cantonese,341,3.5,Vietnamese,123,1.3,Greek,115,1.2,Italian,108,1.1
Viewbank ,6.6,5.7,5.8,6.5,5.9,24.1,26.6,6.9,5.1,2.9,2,1.9,"7,067",0,0,0,0,0,0,2,1,1,0,0,26.2,20.8,England,394,3,Italy,392,3,Greece,266,2,China,234,1.8,Malaysia,214,1.6,Italian,324,4.9,Greek,258,3.9,Mandarin,173,2.6,Arabic,126,1.9,Cantonese,84,1.3
Wandana Heights ,5,5.3,8.4,10,8.3,21.1,32,4.4,2,1.7,0.9,0.7,"2,063",0,0,0,0,0,0,0,0,0,0,0,16.4,7.9,England,172,4.6,New Zealand,48,1.3,Scotland,42,1.1,United States of America,42,1.1,South Africa,40,1.1,Italian,13,0.7,Greek,12,0.6,Croatian,12,0.6,Persian (excluding Dari),12,0.6,Dutch,11,0.6
Wandin North ,7,8.1,8.2,8.3,5.9,27.1,24.2,5,2.8,0.9,2.1,0.4,"2,269",0,0,0,0,0,0,1,1,0,0,0,12.5,5.1,England,226,5.3,Netherlands,76,1.8,Italy,72,1.7,New Zealand,32,0.8,Scotland,28,0.7,Italian,56,2.6,Dutch,19,0.9,Tongan,11,0.5,Mandarin,8,0.4,Bengali,6,0.3
Wantirna South ,4.2,5,5.8,7.8,8.6,22.2,29.8,4.6,3.2,2.8,2.7,3.2,"18,112",0,0,0,155,94,45,3,3,0,3,1,39.1,31.3,Malaysia,1570,4.6,England,1338,3.9,India,1250,3.7,China,1228,3.6,Sri Lanka,1142,3.4,Cantonese,1200,7,Mandarin,881,5.1,Greek,370,2.2,Tamil,300,1.8,Sinhalese,289,1.7
Wantirna ,5.3,4.8,5.2,6.1,7.5,26.1,29.8,4.8,3.3,2.3,1.9,2.8,"14,268",1,2,1,55,127,0,4,4,1,0,0,32.8,25.2,China,966,3.6,England,920,3.4,Malaysia,754,2.8,India,654,2.4,Sri Lanka,502,1.9,Cantonese,723,5.4,Mandarin,600,4.5,Greek,255,1.9,Italian,165,1.2,Vietnamese,143,1.1
Warrandyte South ,2.5,6.7,11.7,16.3,9.2,15.9,34.3,1.3,1.7,0,0,0.4,239,0,0,0,0,0,0,0,0,0,0,0,16.7,5.3,England,36,7.8,Germany,18,3.9,South Africa,14,3,United States of America,8,1.7,Scotland,6,1.3,Italian,5,2.2,German,<5,n/a,Greek,<5,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Warrandyte ,4.7,8.1,7.4,7.1,7.8,21.5,31.7,5.1,2.9,1.9,0.9,0.9,"5,523",0,0,0,0,0,0,1,2,1,0,0,19.4,10.5,England,554,5.4,Italy,138,1.4,New Zealand,116,1.1,South Africa,96,0.9,China,88,0.9,Italian,157,3.1,Greek,68,1.3,German,36,0.7,Arabic,32,0.6,Mandarin,31,0.6
Warranwood ,5.7,8.6,8.7,8.9,8.7,22.8,29.3,3.7,1.6,1.2,0.7,0.2,"4,937",0,0,0,0,0,0,2,1,0,1,0,15.7,8.1,England,412,4.5,South Africa,100,1.1,New Zealand,96,1,Italy,86,0.9,Scotland,74,0.8,Italian,84,1.8,Greek,53,1.1,Cantonese,30,0.6,Afrikaans,22,0.5,Mandarin,17,0.4
Waterways ,8.6,8.5,8.6,7,5.2,37,21.2,2.3,0.5,0.1,0,0.9,"2,344",0,0,0,0,0,0,0,0,0,0,0,46,35.4,China,220,5.3,Vietnam,216,5.2,England,194,4.6,India,170,4.1,Cambodia,148,3.5,Vietnamese,142,6.7,Mandarin,130,6.2,Greek,87,4.1,Cantonese,79,3.7,Khmer,74,3.5
Watsonia North ,5.9,4.6,6.2,6.1,6.9,27.4,26.9,6.6,4.9,2.1,1.7,0.7,"3,984",0,0,0,0,0,0,0,1,0,0,0,21.9,17.2,Italy,262,3.5,England,162,2.2,Greece,148,2,China,100,1.3,Malaysia,86,1.2,Italian,198,5.2,Greek,131,3.5,Macedonian,63,1.7,Arabic,48,1.3,Cantonese,47,1.2
Watsonia ,6.7,6.1,5,5.1,6.2,31.5,22,3.6,4.2,3.9,3.1,2.7,"5,338",0,0,0,5,0,0,2,1,1,0,0,18.2,13.2,England,242,2.5,China,226,2.3,India,136,1.4,Italy,120,1.2,Sri Lanka,92,0.9,Mandarin,124,2.5,Cantonese,72,1.5,Italian,70,1.4,Greek,49,1,Croatian,33,0.7
Wattle Glen ,6.7,6.7,7.3,9,7.2,20.5,28.2,5.6,3,1.4,1.9,2.4,"1,676",0,0,0,62,39,0,0,1,0,0,0,13.5,5.2,England,176,5.5,Scotland,26,0.8,Germany,20,0.6,Finland,18,0.6,Ireland,18,0.6,German,19,1.2,Greek,9,0.6,Italian,8,0.5,Mandarin,8,0.5,Dutch,5,0.3
Waurn Ponds ,10.4,8.3,8.3,6.4,7.8,33.9,19,2.8,1.5,0.8,0.4,0.4,"3,393",0,0,0,0,0,0,0,0,0,0,0,13.9,6.5,England,278,4.3,India,104,1.6,China,70,1.1,Scotland,52,0.8,Malaysia,38,0.6,Italian,31,1,Mandarin,20,0.6,Hindi,17,0.5,Kannada,16,0.5,Cantonese,13,0.4
Wendouree ,6.6,5.8,5.4,7.4,7.1,22.7,21.8,6.2,5.4,4.6,3.7,3.4,"10,902",0,0,1,90,75,35,5,3,0,2,0,7.8,4.5,England,470,2.4,Netherlands,184,0.9,India,116,0.6,Scotland,98,0.5,New Zealand,92,0.5,Mandarin,33,0.3,Dutch,28,0.3,Tagalog,23,0.2,Arabic,19,0.2,Italian,15,0.1
Werribee ,6.6,6.2,6.3,7.2,7.7,28.8,25.3,3.8,2.7,2.1,1.7,1.7,"39,846",1,2,0,299,311,0,7,8,4,1,0,28.9,20.7,England,2520,3.6,India,2254,3.2,Italy,1642,2.3,New Zealand,1606,2.3,Burma (Myanmar),1222,1.7,Italian,1316,3.7,Karen,865,2.4,Punjabi,369,1,Arabic,359,1,Spanish,346,1
